Quarter,Wholesale_LGD,Type,Scenario
2001Q1,0.4285714285714286,Historical,Baseline
2001Q2,0.43986254295532645,Historical,Baseline
2001Q3,0.47239263803680986,Historical,Baseline
2001Q4,0.5196629213483146,Historical,Baseline
2002Q1,0.4739583333333334,Historical,Baseline
2002Q2,0.4952153110047847,Historical,Baseline
2002Q3,0.6136919315403399,Historical,Baseline
2002Q4,0.3562653562653538,Historical,Baseline
2003Q1,0.4816753926701571,Historical,Baseline
2003Q2,0.41379310344827586,Historical,Baseline
2003Q3,0.39999999999999997,Historical,Baseline
2003Q4,0.29692832764505117,Historical,Baseline
2004Q1,0.32183908045977133,Historical,Baseline
2004Q2,0.25217391304347825,Historical,Baseline
2004Q3,0.19095477386934673,Historical,Baseline
2004Q4,0.1781609195402299,Historical,Baseline
2005Q1,0.13245033112582782,Historical,Baseline
2005Q2,0.1259259259259259,Historical,Baseline
2005Q3,0.0909090909090909,Historical,Baseline
2005Q4,0.19847328244274806,Historical,Baseline
2006Q1,0.13599999999999998,Historical,Baseline
2006Q2,0.18421052631579107,Historical,Baseline
2006Q3,0.2385321100917431,Historical,Baseline
2006Q4,0.29591836734693877,Historical,Baseline
2007Q1,0.34313725490195096,Historical,Baseline
2007Q2,0.4019607843137156,Historical,Baseline
2007Q3,0.4134615384615385,Historical,Baseline
2007Q4,0.5929203539823009,Historical,Baseline
2008Q1,0.5625,Historical,Baseline
2008Q2,0.5029940119760479,Historical,Baseline
2008Q3,0.6257668711656442,Historical,Baseline
2008Q4,0.5201612903225806,Historical,Baseline
2009Q1,0.6349206349206349,Historical,Baseline
2009Q2,0.6432291666666667,Historical,Baseline
2009Q3,0.5881057268722445,Historical,Baseline
2009Q4,0.5308924485125858,Historical,Baseline
2010Q1,0.5288220551378421,Historical,Baseline
2010Q2,0.5205479452054794,Historical,Baseline
2010Q3,0.5181818181818182,Historical,Baseline
2010Q4,0.4421052631578947,Historical,Baseline
2011Q1,0.508928571428567,Historical,Baseline
2011Q2,0.4148936170212788,Historical,Baseline
2011Q3,0.4177215189873417,Historical,Baseline
2011Q4,0.4460431654676259,Historical,Baseline
2012Q1,0.3893129770992367,Historical,Baseline
2012Q2,0.4152542372881356,Historical,Baseline
2012Q3,0.42156862745098034,Historical,Baseline
2012Q4,0.28125000000000006,Historical,Baseline
2013Q1,0.3626373626373626,Historical,Baseline
2013Q2,0.3176470588235294,Historical,Baseline
2013Q3,0.3,Historical,Baseline
2013Q4,0.3098591549295819,Historical,Baseline
2014Q1,0.28378378378378377,Historical,Baseline
2014Q2,0.28125,Historical,Baseline
2014Q3,0.2903225806451613,Historical,Baseline
2014Q4,0.3620689655172414,Historical,Baseline
2015Q1,0.26229508196721746,Historical,Baseline
2015Q2,0.3043478260869565,Historical,Baseline
2015Q3,0.3116883116883116,Historical,Baseline
2015Q4,0.34444444444444444,Historical,Baseline
2016Q1,0.29655172413793307,Historical,Baseline
2016Q2,0.2857142857142857,Historical,Baseline
2016Q3,0.2857142857142857,Historical,Baseline
2016Q4,0.2550335570469799,Historical,Baseline
2017Q1,0.217687074829932,Historical,Baseline
2017Q2,0.28125,Historical,Baseline
2017Q3,0.26890756302521235,Historical,Baseline
2017Q4,0.3063063063063063,Historical,Baseline
2018Q1,0.2745098039215686,Historical,Baseline
2018Q2,0.24742268041237112,Historical,Baseline
2018Q3,0.27586206896551724,Historical,Baseline
2018Q4,0.32142857142857145,Historical,Baseline
2019Q1,0.2636363636363636,Historical,Baseline
2019Q2,0.30612244897959184,Historical,Baseline
2019Q3,0.3962264150943396,Historical,Baseline
2019Q4,0.3592233009708738,Historical,Baseline
2020Q1,0.5333333333333333,Historical,Baseline
2020Q2,0.4809160305343511,Historical,Baseline
2020Q3,0.4074074074074074,Historical,Baseline
2020Q4,0.359375,Historical,Baseline
2021Q1,0.24390243902439024,Historical,Baseline
2021Q2,0.20560747663551404,Historical,Baseline
2021Q3,0.15841584158415842,Historical,Baseline
2021Q4,0.09345794392523366,Historical,Baseline
2022Q1,0.12244897959183673,Historical,Baseline
2022Q2,0.14583333333333334,Historical,Baseline
2022Q3,0.15533980582524273,Historical,Baseline
2022Q4,0.2637362637362637,Historical,Baseline
2023Q1,0.30000000000000004,Historical,Baseline
2023Q2,0.3297872340425567,Historical,Baseline
2023Q3,0.4222222222222223,Historical,Baseline
2023Q4,0.4468085106383026,Historical,Baseline
2024Q1,0.42307692307692313,Historical,Baseline
2024Q2,0.4571428571428571,Historical,Baseline
2024Q3,0.5229357798165045,Historical,Baseline
2024Q4,0.4166666666666667,Historical,Baseline
2025Q1,0.4745762711864407,Historical,Baseline
2025Q2,0.4915254237288135,Historical,Baseline
2025Q3,0.46399999999999997,Historical,Baseline
2025Q4,0.4420760914649902,Bridge,Baseline
2026Q1,0.43481699264630846,Forecast,Baseline
2026Q2,0.4408422202833515,Forecast,Baseline
2026Q3,0.4516167931701055,Forecast,Baseline
2026Q4,0.45175300732488455,Forecast,Baseline
2027Q1,0.4455753765547534,Forecast,Baseline
2027Q2,0.43637225384695527,Forecast,Baseline
2027Q3,0.433706661983809,Forecast,Baseline
2027Q4,0.4336750812300655,Forecast,Baseline
2028Q1,0.43463640082643845,Forecast,Baseline
2028Q2,0.4389951722474453,Forecast,Baseline
2028Q3,0.43840465865514994,Forecast,Baseline
2028Q4,0.4379586185138101,Forecast,Baseline
2029Q1,0.4373853026341093,Forecast,Baseline
